65.881,0.097
65.885,0.043
65.89 ,0.29
65.893,0.027
65.910,0.096
65.939,0.047
65.94 ,0.16
66.00 ,0.11
66.00 ,0.13
66.023,0.087
66.03 ,0.11
66.05 ,0.16
66.05 ,0.24
66.051,0.053
66.07 ,0.14
66.074,0.026
66.096,0.035
66.098,0.041
66.10 ,0.10
66.130,0.039
66.17 ,0.20
66.17 ,0.15
