65.872,0.089
65.92 ,0.16
65.92 ,0.61
65.93 ,0.14 
65.94 ,0.28
65.96 ,0.24
66.03 ,0.24
66.078,0.097
66.22 ,0.74
66.23 ,0.27
66.32 ,0.79
